Country Name,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Arab World,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,46.72501648,47.44051938,47.95048588,48.63682029,49.50297455,49.86021088,50.13806923,50.65809719,51.1151962,51.53979885,52.04353907,52.94599661,53.47893091,54.25924433,54.85175629,55.51110521,55.80274456,56.94588814,57.71757962,58.45462354,59.23239204,59.8219801,60.33051361,61.02128869,61.69505465,62.41377245,63.61043547,63.51420945,63.19054824,64.57131804,65.05059788,65.06300838,65.29429096,66.2977192,67.23981492,67.24685726,67.57049891,67.88979931,67.74565204,68.66403035,69.17217115,69.49615116,69.81150356,69.85814835,69.99131991,70.29704662,70.76155272,71.12543471,71.3180879,71.74079288,71.926581,72.16857967,72.19982478,72.29224074,72.60017212,72.76967814,73.11816762,73.62204716,73.71496022,73.80400789,72.99733011,72.84102683,73.23119808,
Arab World,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.52612903,,,,,,,,,,45.08536701,,,,,,,,,,49.67925735,,,,,,,,,,,,,
Arab World,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,414.0502166,409.0849663,409.3877419,393.5938138,380.4641377,380.9659526,384.6182866,384.6882726,378.2196124,378.7044337,373.6958146,359.6351524,353.5960522,350.7778567,341.2722959,341.5659076,337.4386596,320.8220291,313.5070595,307.1912583,311.0030787,314.1875306,316.9908961,308.2452346,302.9904885,296.0783878,291.363687,295.6462353,314.0360003,275.1975295,271.0785351,260.711811,257.9544036,247.1223074,228.9958416,236.6803267,232.0095485,229.8898075,236.6644429,216.7467507,212.7042269,208.5480647,205.3461986,210.400927,212.7616174,210.1116853,206.2368904,201.5950758,194.7119151,185.6782893,182.9939284,180.4536292,183.5024776,184.3475361,180.1145096,175.5767331,176.0301193,170.0499303,166.8506301,162.4309115,171.661206,174.8832671,172.446037,
Arab World,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.562673034,,,,,5.561448729,,,,,5.813544508,,,,,6.280106891,,,,,7.242095128,,,,,8.468594047,,,,,,,,
Arab World,Net migration,SM.POP.NETM,-78553,-145513,-120111,-162496,-160755,-184588,-50731,-31282,6095,7998,-44956,-74130,-58693,142378,-4921,391471,331843,186915,720749,844834,554470,-11074,246342,197650,286793,37797,218394,29819,-429193,-197544,-1433172,-277703,-49421,830289,-98479,52606,-157055,135363,184835,130302,468890,349835,426252,183300,453391,548882,705074,1108146,872244,504368,156222,223817,577194,735533,575497,364082,132220,-994068,-591361,-51896,-280925,471864,2684826,482824
Arab World,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.91450838,12.16038536,12.91827435,13.02517166,13.51686253,12.47717778,12.01108244,11.96468986,12.14480586,12.62748706,12.505882,12.5125295,12.45635109,11.43300203,11.24072506,10.52323807,10.15082224,9.880419777,9.466394601,9.577473952,10.69329594,11.07494196,11.0437281,11.03740172,11.14891357,10.8562902,11.11310755,10.65973963,10.21609802,11.32561254,10.88965878,9.953570646,9.590350288
Arab World,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.91932081,15.67343857,17.28332501,17.94519756,18.61223315,16.80369405,16.99284817,16.90538057,16.91480322,18.34303353,18.22556797,18.72480864,18.52895173,18.74355973,18.31568578,17.75313488,16.62238405,16.69146768,17.94144203,18.50773519,19.51567201,20.03069603,19.99186197,19.9975264,20.24577367,20.06889059,20.42316012,19.61005793,19.59451662,19.7046439,18.44639955,18.04188769,17.1650788
Arab World,"People with basic handwashing facilities including soap and water, rural (% of rural population)",SH.STA.HYGN.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.31454934,,,,,,,,,,,,,,,,,,,,77.96933825,,,,,,,,,89.6940613,,,,
Arab World,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.16479408,58.55551389,59.00208957,59.5462579,60.07801411,60.72245929,61.40040921,61.98222404,62.67826862,63.34847818,64.02250978,64.88844878,65.6914079,66.39453479,67.02209949,67.63787784,68.27700597,68.68812872,69.09666568,69.55544363,70.10392058,79.18551671,79.20078744,
Arab World,"Mortality rate attributed to household and ambient air pollution, age-standardized, male (per 100,000 male population)",SH.STA.AIRP.MA.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.1255141,,,,
Arab World,Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.74950889,,42.29285731,,34.12232359,31.56422079,33.14467891,34.0989715,34.51281229,34.49849782,34.33701894,34.43422939,37.18997143,39.36064382,36.90987084,39.20529643,40.60787441,40.17431473,,,
Arab World,Prevalence of anemia among pregnant women (%),SH.PRG.ANEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.76517209,38.49934367,38.30396521,38.1469682,37.88978061,37.60615716,37.25327221,36.89930539,36.49288079,36.02331083,35.63316754,35.24984355,35.02705102,34.89063327,34.72357992,34.48729104,34.34887489,34.26464812,34.20774691,34.16650447,,,,
Arab World,Children with fever receiving antimalarial drugs (% of children under age 5 with fever),SH.MLR.TRET.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.698807978,,,,,,,,,,1.201096497,,,,,,,,,,,,,,,,,,,,1.154564815,,,
Arab World,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,,,,,,,,,,,,,,15.21538891,16.33603164,22.26461739,25.43299228,30.97492056,52.22795118,57.83850492,61.51217035,70.08279685,75.9610266,76.67522373,76.04596623,74.88209722,75.41185631,74.70732016,76.31240299,78.98800699,78.60707335,81.04831845,81.3217823,81.36485194,80.8821519,80.83878873,81.20164876,81.9173076,82.11892964,81.69516111,83.2645452,82.8143773,85.23219546,86.74355097,86.80044938,84.62952332,85.44604384,83.8832711,83.56303299,85.51259841,84.76666042,83.38091859,83.60089488,82.62406026,80.81266024,79.47709966,79.1141025
Arab World,"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)",SH.HIV.INCD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035400085,0.040189768,0.042193148,0.045702894,0.049879913,0.050785026,0.052506193,0.051771611,0.051965827,0.051825893,0.052006293,0.049813254,0.047509315,0.045847558,0.044196689,0.042330717,0.041271586,0.040628589,0.042808624,0.041459939,0.041105554,0.040812187,0.043696974,0.042279596,0.045211136,0.046432458,0.049392061,0.049607911,0.052774254,0.055055992,0.05875788,0.063751504,0.065861613,
Arab World,Adults (ages 15+) and children (ages 0-14) newly infected with HIV,SH.HIV.INCD.TL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
Arab World,"People using safely managed drinking water services, urban (% of urban population)",SH.H2O.SMDW.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.02965747,65.36410226,65.73421333,66.27471545,66.81125057,67.52727259,68.27850183,68.9223729,69.69079877,70.43684773,71.17154086,72.05267358,72.90382063,73.67756064,74.39783916,75.12055635,75.84789091,76.53496326,77.20744949,77.91614047,78.62771979,79.14541491,79.35874813,
Arab World,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)",SH.DYN.NCOM.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.22035331,28.25658992,28.15567864,28.2318896,27.90386661,27.62378514,27.52109645,27.33464594,27.21302444,27.10534637,26.70699794,26.42173211,26.38351558,26.02876458,25.84072327,25.89780223,25.51600385,25.12991089,25.02884049,24.88142502,,,,
Arab World,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.73184922,79.27955609,76.44510205,74.00091903,71.87782489,69.85658294,67.70235621,65.67241346,63.62637256,61.69157896,59.66334682,57.63535425,55.76685779,53.9078337,52.1855642,50.51447911,48.93010333,47.10157764,45.42353173,43.82800566,42.16488312,41.05207992,40.71348807,39.66705555,38.42425882,37.50639229,36.5468529,35.78129888,35.24700153,34.05380104,32.89916317,32.33444842,31.38378279,
Arab World,"Probability of dying among adolescents ages 15-19 years (per 1,000)",SH.DYN.1519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.775465442,7.389800914,7.11219029,6.955114678,6.85229812,6.738853264,6.59743982,6.489162207,6.328805972,6.168778474,6.024759761,5.91481376,5.817547775,5.70706498,5.602271011,5.519443153,5.447613557,5.322321988,5.458644886,5.284926199,5.305167944,5.467922197,6.063948895,6.13048019,5.998076487,6.190911557,5.940659449,5.969880802,6.031900682,5.609196434,5.328228267,5.267765652,5.143201177,
Arab World,"Cause of death, by non-communicable diseases (% of total)",SH.DTH.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.50760092,,,,,,,,,,65.92352622,,,,,66.08592878,,,,71.05394435,,,,
Arab World,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.03451435,,,,,,,,,,24.11386005,,,,,19.71539181,,,,18.81814281,,,,
Arab World,Number of deaths ages 5-9 years,SH.DTH.0509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52328,50736,48988,47533,46597,45251,43905,42566,41448,40437,39509,38657,37814,37177,36210,35676,35349,34984,35678,34370,35091,35855,38078,38868,38442,38421,36472,36801,37433,34737,33202,33230,32033,
Arab World,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.77305444,45.23181062,44.85956576,44.62183637,44.3549748,44.09161728,43.70358217,43.23581613,42.64802,42.03060977,41.49058914,40.91264088,40.42031346,40.03162688,39.78320735,39.60725054,39.61220047,39.72464061,39.86377521,40.14213414,,,,
Arab World,"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.090252929,0.090201562,0.087592256,0.088172473,0.09023311,0.091421885,0.09035948,0.091230224,0.093971047,0.09445772,0.093402411,0.089745194,0.084134436,0.085562372,0.086732704,0.08728195,0.080724385,0.079112791,0.078505735,0.077737977,0.067880199,,,
Arab World,Women who believe a husband is justified in beating his wife when she goes out without telling him (%),SG.VAW.GOES.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,"Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day)",SG.TIM.UWRK.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,"Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women age 15-49)",SG.DMK.SRCR.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,Expenditure on tertiary education (% of government expenditure on education),SE.XPD.TERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",SE.XPD.CSEC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,,,,,,,,,,,4.089950085,4.103849888,4.244890213,4.487810135,4.785309792,5.191269875,5.727680206,6.090310097,6.421569824,6.56870985,6.870540142,7.316430092,7.613430023,7.784619808,7.997829914,8.111020088,8.228289604,8.27602005,8.75028038,8.695420265,8.947910309,8.885760307,9.453350067,10.3081398,10.75965023,11.52834034,12.4417696,13.35641956,14.33111954,15.7438097,16.27721977,16.9801693,18.07737923,18.59526062,19.61797905,20.92910957,21.74397087,21.84096909,23.46257973,24.26193047,25.07261086,24.61437035,25.89052963,27.52750969,28.97340012,30.76534081,31.7843895,32.56138992,34.32963943,34.88945007,35.35688019,35.24871826,35.81608963,36.69107819
Arab World,"Educational attainment, at least completed short-cycle tertiary, population 25+, male (%) (cumulative)",SE.TER.CUAT.ST.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,"Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.MS.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,"Adolescents out of school, male (% of male lower secondary school age)",SE.SEC.UNER.LO.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,"Secondary education, teachers",SE.SEC.TCHR,,,,,,,,,,,238697.9375,239324.0313,251394.8281,267226.125,278709.1875,299222.5625,327786.9688,347169.3125,376840.7188,410337.3438,452423.5938,492124.3438,522514.4688,578811.3125,621445.6875,669255.375,735187,797388.6875,853855.625,871664.5625,924517.75,980246.1875,1006502.625,1053346.625,1106602.5,1166045.375,1231471.75,1304862,1346704.625,1379642.875,1435904.625,1482170.25,1511615.375,1610512.5,1660167,1719044.75,1783908.375,1853109.875,1922021.375,2018674.875,2081575,2150483.75,2186337.75,2180771.5,2157623,2197706.25,2209250.75,2231502.5,2279861,2260457.25,2341753.5,2347960.25,2313708,2421504.75
Arab World,"Trained teachers in upper secondary education, female (% of female teachers)",SE.SEC.TCAQ.UP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.67445374,87.60169983,88.13379669,89.78748322,89.9274292,87.48264313,90.21272278,92.5970993,87.26683807
Arab World,"Trained teachers in lower secondary education, female (% of female teachers)",SE.SEC.TCAQ.LO.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.09944153,78.99369049,81.52155304,82.11374664,81.23854828,83.71292114,85.13944244,84.96501923,83.87747192,84.76673889,86.86528778,84.20684814
Arab World,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,,,,,,,,,,,,,,74.02748,75.78304,78.99763,76.50464,78.72173,72.48135,77.92076,79.22658,80.22055,82.30568,82.91957,81.3281,83.56403,83.43743,83.54155,83.67264,85.28472,84.14482,86.72363,87.13736,87.69872,87.91414,88.05263,88.70915,88.91977,89.12982,90.27082,90.39522,91.00464,91.39523,91.55947,91.0134,90.15964,90.18017,90.02836,89.86345,89.77063,89.4412,88.97717,85.66523,85.73451,87.34003,87.86988,89.40095,90.05728,,,,,,
Arab World,"School enrollment, secondary (% net)",SE.SEC.NENR,,,,,,,,,,,21.11032,21.22642,21.37414,22.68826,23.16868,24.45432,25.92266,27.79315,29.60527,31.04599,32.17602,32.65989,34.1568,35.3065,36.57526,37.99771,39.77378,40.88724,41.37932,42.05497,44.54737,44.71384,43.76501,44.38228,46.19188,46.28907,46.40997,47.67226,49.06666,50.59593,51.92024,53.24759,54.05277,55.7292,57.48235,57.5619,57.46168,57.23471,58.28565,60.34947,60.67437,62.26881,62.45941,61.08331,61.53884,62.06563,62.55911,63.06303,63.51428,,,,,
Arab World,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,,,,,,,,,,,29.21034,29.23971,29.90941,30.33168,30.58662,31.63401,32.91847,35.0377,35.46318,36.45141,37.34917,36.68995,37.00953,37.38876,37.58988,38.12117,38.00177,38.08691,37.94617,38.05087,39.49335,39.82943,40.3486,41.44421,42.62455,42.55383,42.60213,42.13963,42.87142,43.26635,43.37776,43.5829,43.21904,43.42074,42.61262,42.67066,42.43635,41.76527,40.4072,39.7096,39.49598,39.74372,38.69595,38.50641,38.53721,38.35036,37.91614,37.78358,37.89879,,,,,
Arab World,"Pupil-teacher ratio, lower secondary",SE.SEC.ENRL.LO.TC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.41384,17.98455,17.75205,17.85917,18.36012,18.82215,18.81129,18.74495,18.93754,18.29154,18.25465,17.89669,17.56229,17.14103,16.84326,16.70191,16.33201,16.10905,16.11684,15.99027,16.1268,16.22269,16.52308,16.1954,16.02797,,,,,
Arab World,"Secondary education, pupils",SE.SEC.ENRL,,,,,,,,,,,4860654,4932062,5223900,5547107.5,5878857,6361921.5,6923891,7567674,8219506.5,8793503,9403760,10027908,10710414,11302615,11966377,12707979,13581848,14227459,14711826,15029437,16426330,16462536,16621198,17307820,18534690,19033010,19458534,20412254,21515486,22463742,23403158,24240802,25014886,26674638,27652086,27946566,28177756,28358972,28730064,29553738,30151128,30868914,31108222,30498848,30326260,30910940,31550836,32385238,33133786,33932648,35565964,36906788,38593556,40531640
Arab World,"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.UP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,"Lower secondary completion rate, male (% of relevant age group)",SE.SEC.CMPT.LO.MA.ZS,,,,,,,,,,,,,,,37.92351913,39.2868309,39.98429108,41.13843918,44.28218079,45.14680862,45.92673874,46.23754883,46.41545105,47.16994858,48.62231827,49.42906189,50.77183914,51.01926041,52.7360611,53.81811142,53.38483047,54.0617218,54.61487961,54.76169968,55.3940506,56.07703018,56.47525024,56.02634811,56.57804108,57.11772919,58.04637909,60.53274155,62.96358109,62.75236893,63.18869019,64.16490173,62.25868988,61.34146118,60.72557068,61.93527985,62.37406921,64.42098999,68.0802002,64.42925262,63.67024994,63.77983093,63.90948105,63.54040146,63.83317947,64.6760025,65.19928741,68.43491364,67.53695679,69.63887024
Arab World,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,"Children out of school, primary",SE.PRM.UNER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,"Primary education, teachers (% female)",SE.PRM.TCHR.FE.ZS,,,,,,,,,,,38.24879837,38.13740921,37.91022873,38.2147789,38.3323288,38.34867859,38.29253006,39.41880035,39.64456177,40.31467819,41.68434906,42.77365112,43.32529068,45.27783966,45.97813034,46.58177185,47.64635086,48.16645813,48.37052155,48.73070145,49.54927063,49.73085022,50.30176926,50.43241882,50.98908997,51.18693161,51.26964951,50.53034973,50.90819931,51.7542305,52.22066879,53.06570816,53.86307144,54.34809875,55.04676056,55.59115982,56.45346832,57.03897095,56.82326126,56.67354965,57.35343933,58.49869919,59.89498138,60.28153992,61.18996048,61.82006836,62.35572052,63.28100967,64.04723358,64.93742371,65.00641632,65.39528656,66.41972351,66.75533295
Arab World,"Trained teachers in primary education, female (% of female teachers)",SE.PRM.TCAQ.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.12619781,92.64718628,91.00688934,91.93055725,93.44532776,91.8984375,88.32511139,82.05935669,82.4161911,82.22678375,81.58963013,81.32510376,81.66261292,81.5716095,79.80966949,79.48055267,81.31976318,80.90081024,79.82334137
Arab World,"Persistence to last grade of primary, total (% of cohort)",SE.PRM.PRSL.ZS,,,,,,,,,,,74.63860321,74.5322113,75.54875946,75.822258,76.54847717,77.77401733,77.67726135,78.25106049,77.75656128,78.85649872,79.54611969,80.5532074,80.69706726,82.48059082,82.90975189,84.15500641,84.45863342,84.16735077,81.98931885,83.3990097,84.06620789,83.50682831,83.55049896,83.98789978,83.50496674,83.36251831,83.00469208,82.13894653,82.27532196,82.60015869,82.54557037,81.95937347,82.09285736,81.73896027,80.03843689,79.70509338,80.98181152,81.68019867,82.27030182,83.83776093,84.00328064,84.01457977,75.54820251,76.02240753,77.67012787,80.40621185,81.59313965,82.5175705,82.79344177,83.40664673,83.53791046,85.30409241,,
